437039	131051	5.0
1360335	113243	5.0
3319244	1356	3.0
4104458	19355	5.0
5860433	69461	5.0
6945700	15423	5.0
8296631	2243	5.0
9695070	14172	5.0
10080137	142597	3.0
10678420	5087	5.0
11960004	2456	5.0
13817054	6131	5.0
17929709	3336	3.0
20163119	403	5.0
20520027	153224	4.0
21039974	11485	3.0
22994261	10412	5.0
23180180	53223	5.0
25665935	390	4.0
27614353	71382	5.0
28899189	523	5.0
29052925	59641	5.0
29541245	86247	5.0
30900723	1069	5.0
33364285	2701	3.0
35938722	3333	5.0
36590093	3631	4.0
37131788	4058	5.0
38409441	6499	3.0
40624631	18737	5.0
40998151	2218	5.0
41095826	3305	5.0
41384280	69736	5.0
42568187	32218	5.0
44185852	6442	5.0
44421158	13425	5.0
44829567	1330	3.0
45904679	39164	3.0
47821460	13337	4.0
49237446	17353	3.0
51566324	33954	4.0
53793226	13623	5.0
54310950	9524	3.0
54739677	2055	5.0
55659790	18628	5.0
57222798	331	5.0
58413725	8168	3.0
60842448	6513	4.0
61679073	349857	4.0
61883894	3749	5.0
62642623	2601	5.0
62954197	37087	5.0
63816737	104838	5.0
64011398	1039	5.0
64446084	382	5.0
64794806	9860	4.0
67724843	22825	5.0
68434138	2336	3.0
70089197	2602	5.0
72748055	6291	4.0
74885849	3520	5.0
75525164	163	4.0
75704319	1223	5.0
76610483	12224	3.0
79111010	33048	5.0
81736407	6494	5.0
82390766	4913	3.0
84580037	29	5.0
85925789	31861	5.0
87573380	131051	4.0
88341496	1039	5.0
90168528	8168	5.0
91944213	1348	5.0
92777567	4806	4.0
94833202	4880	5.0
95300745	9965	5.0
98070895	34606	4.0
99056903	35643	3.0
101786340	382	5.0
103009204	11431	5.0
103824384	187015	4.0
104038119	28359	4.0
104211177	151355	5.0
105056019	3167	5.0
106305762	4913	5.0
106814840	16456	5.0
106819600	22025	5.0
108217161	382	5.0
108811598	7870	5.0
109925391	16558	5.0
111541712	3729	5.0
112811916	30062	5.0
113431125	5087	5.0
114276750	6721	5.0
117077240	82581	4.0
118256082	13242	5.0
119035697	4901	2.0
119519711	9765	5.0
121815670	6346	4.0
123269169	22	5.0
124383980	28209	5.0
124917331	13260	5.0
125178450	132777	3.0
126412232	31868	5.0
127578542	2012	4.0
129994810	2508	4.0
130596614	19495	5.0
131105843	21256	4.0
133705730	32825	5.0
135441539	43420	5.0
135807876	34575	5.0
136017293	1223	5.0
137056573	28665	5.0
137481856	4767	5.0
137819975	18650	5.0
140531272	8535	3.0
140921599	1548	5.0
142389604	1168	5.0
142583614	3336	5.0
142663078	1405	4.0
143776460	2509	5.0
144246678	25819	5.0
146271276	4767	5.0
147266188	6291	5.0
147593092	4767	3.0
149418065	19254	2.0
150599009	395	5.0
150888296	3681	5.0
153769261	160	4.0
153804831	9521	3.0
158633536	11458	1.0
158818608	8263	4.0
159349095	9521	5.0
159619752	61229	4.0
161982863	2349	5.0
163963095	28349	4.0
164379046	35086	5.0
164840308	1120	4.0
167392995	523	5.0
168415832	2859	5.0
168659013	14369	4.0
169554145	1700	5.0
170293684	2946	4.0
173804426	7686	5.0
178377805	7878	2.0
180120637	46511	5.0
183229903	1061	5.0
183335672	5796	4.0
183755653	6631	5.0
