18	1739	1
33	3935	2
38	779	2
58	392	4
63	2678	3
73	2625	3
109	1731	1
110	804	3
120	1785	3
122	44	1
126	1063	5
134	3719	5
156	779	4
165	3592	3
169	1930	4
170	277	4
176	3041	3
180	1053	3
203	2695	2
237	250	2
240	2633	3
251	210	3
252	2772	4
259	2330	3
265	1489	2
268	619	3
287	2609	5
289	2630	4
294	1454	4
301	603	2
309	1446	4
327	2825	1
328	667	2
337	1383	2
360	3389	3
366	3076	5
385	257	3
386	3947	2
402	3823	4
413	3577	5
418	1950	5
425	835	4
426	1860	4
431	609	2
432	3106	3
435	3372	4
444	2969	5
445	3375	3
450	2236	4
461	3339	4
464	2767	2
467	239	3
471	626	2
475	212	1
493	462	4
498	3304	3
500	3795	5
505	577	3
520	2874	4
522	426	2
523	2936	5
551	828	2
552	2035	4
553	2837	5
558	3620	4
567	2645	5
570	2190	2
571	1583	3
595	2607	5
604	1599	3
615	3653	5
620	1827	4
623	3787	5
629	2079	4
639	2339	4
648	3537	3
663	2614	1
671	1933	4
672	3928	4
674	2073	5
676	3502	4
677	2760	5
682	1337	5
685	325	1
691	3547	5
692	340	4
693	3915	4
704	1621	3
707	731	2
709	2061	5
711	3096	5
721	2415	4
722	489	3
725	670	1
726	3046	4
737	2810	4
741	3696	4
748	26	5
752	1514	3
757	2386	2
764	3399	5
780	3523	2
781	476	3
800	2286	3
805	3453	5
818	695	3
819	2880	5
824	1575	3
828	3051	2
839	2602	2
846	2637	4
848	1446	5
868	3922	3
869	3775	5
872	3076	5
887	182	4
909	3318	3
913	419	1
926	1595	3
958	1123	4
964	1295	5
965	3350	5
966	503	3
968	1236	4
970	200	3
976	2975	3
977	3569	1
979	1581	4
985	2924	5
990	2756	3
999	209	2
1004	3804	2
1005	3679	5
1015	3151	2
1017	3026	2
1018	3275	3
1020	669	5
1029	3490	1
1033	3569	5
1044	3235	3
1050	3482	3
1062	2481	4
1072	3379	4
1082	1727	5
1086	3912	4
1087	1725	4
1103	3874	1
1104	3713	3
1114	618	1
1115	3757	1
1116	807	4
1119	1829	4
1124	1051	4
1125	1746	3
1131	2904	5
1155	1397	4
1158	217	2
1160	3714	3
1182	1679	1
1184	2426	2
1185	3343	3
1198	631	1
1204	1996	2
1212	1632	2
1217	3538	4
1218	254	3
1235	215	4
1242	1164	5
1246	3941	2
1251	2492	1
1259	1121	3
1285	2047	3
1292	1176	4
1303	287	3
1306	3851	3
1324	2853	1
1325	3310	4
1341	1433	1
1347	3796	4
1357	397	1
1358	2535	1
1388	1113	3
1390	2984	5
1393	1056	4
1403	126	3
1408	99	5
1410	3902	5
1418	1525	2
1419	3938	1
1421	97	4
1436	612	1
1437	1938	5
1450	1612	4
1458	1426	1
1482	2771	2
1483	2189	5
1489	2632	2
1495	2800	2
1497	2534	3
1509	3797	1
1511	3936	5
1523	2263	2
1528	3693	5
1532	205	5
1538	102	3
1551	3188	3
1563	2607	4
1577	444	3
1583	3115	5
1594	2239	5
1595	2938	4
1628	1112	4
1629	3275	4
1631	3144	4
1642	3655	3
1647	3437	1
1650	863	3
1690	460	2
1712	726	2
1716	321	5
1734	3141	3
1740	3673	1
1741	3575	4
1768	2466	5
1769	2856	2
1776	394	3
1779	735	5
1790	3487	1
1796	365	4
1802	1076	3
1820	478	2
1837	131	2
1839	1878	1
1845	846	5
1850	3759	3
1854	291	3
1859	2820	2
1874	615	4
1879	3502	4
1883	2044	2
