18	44	4
18	421	4
18	10	5
18	2959	4
18	2145	3
18	2052	3
18	1377	2
18	1967	5
18	1391	3
18	3877	1
18	1682	4
18	1291	5
18	595	5
18	434	2
18	2248	4
18	596	4
18	2826	4
18	2858	5
18	2951	4
18	3633	5
18	1711	4
18	1801	1
18	2018	4
18	222	3
18	1960	5
18	969	5
18	3257	2
18	1784	4
18	3247	4
18	3479	5
18	1387	4
18	2105	4
18	1635	1
18	737	1
18	2701	3
18	3269	4
18	2080	5
18	3397	5
18	1690	1
18	2142	3
18	3399	4
18	2081	5
18	2000	4
18	266	3
18	1688	4
18	1097	5
18	1739	1
18	2082	4
18	2470	3
18	1643	5
18	475	4
18	1580	5
18	2076	3
18	1357	5
18	2100	4
18	3753	3
18	1201	4
18	1367	1
18	2116	4
18	1049	1
18	296	5
18	95	1
18	2294	4
18	2422	1
18	2153	3
18	364	5
18	2143	5
18	327	3
18	1683	5
18	291	1
18	2133	3
18	3439	1
18	1654	4
18	2141	5
18	1804	3
18	261	5
18	3489	4
18	2375	4
18	377	2
18	2797	4
18	288	4
18	3252	4
18	2089	4
18	3889	1
18	260	5
18	2194	4
18	1022	5
18	3438	2
18	783	3
18	2083	5
18	2450	1
18	1013	3
18	313	4
18	1186	1
18	3793	5
18	2336	5
18	2947	5
18	2161	5
18	2078	4
18	466	3
18	590	4
18	653	3
18	778	5
18	1025	4
18	485	2
18	1275	5
18	1873	5
18	2723	1
18	2137	5
18	292	4
18	1028	5
18	2370	5
18	1678	5
18	586	4
18	48	4
18	3108	4
18	1527	4
18	2542	4
18	2807	1
18	3255	4
18	3723	4
18	3175	5
18	86	3
18	2616	4
18	3703	5
18	3911	1
18	1411	5
18	1032	4
18	3751	5
18	1396	4
18	2019	5
18	412	5
18	3440	1
18	3668	3
18	2042	1
18	47	1
18	1876	3
18	1033	4
18	17	4
18	2394	4
18	1094	4
18	1234	5
18	2414	4
18	368	3
18	2622	5
18	262	5
18	2763	3
18	367	4
18	1378	4
18	532	1
18	2893	2
18	1954	3
18	249	4
18	158	4
18	2087	4
18	546	2
18	1005	1
18	1968	5
18	1606	2
18	26	4
18	50	5
18	2872	5
18	741	5
18	380	3
18	3461	3
18	2005	5
18	353	5
18	2993	5
18	1193	4
18	153	3
18	3705	3
18	2421	1
18	2686	5
18	3578	4
18	302	5
18	3034	5
18	1210	5
18	1064	2
18	1198	5
18	3396	5
18	1207	5
18	920	5
18	1	4
18	208	1
18	3704	4
18	454	3
18	2987	5
18	3260	5
18	1732	3
18	2093	3
18	2020	5
18	2096	5
18	2916	3
18	2090	5
18	1196	5
18	1344	3
18	2764	4
18	2953	1
18	2291	5
18	616	5
18	2054	3
18	1240	5
18	2355	5
18	1089	5
18	2	2
18	2948	5
18	2628	4
18	3623	1
18	1408	5
18	1562	1
18	2404	2
18	2002	4
18	2384	2
33	3671	3
33	1214	4
33	952	3
33	3693	1
33	1086	4
33	2194	5
33	3072	5
33	1885	5
33	1208	4
33	1103	4
33	110	2
33	919	4
33	3499	4
33	2071	4
33	2612	4
33	1259	5
33	1294	3
33	1061	4
33	3551	3
33	3340	4
33	1300	5
33	3836	4
33	3599	3
33	1130	4
33	1240	4
33	3186	3
33	50	3
33	1269	4
33	2926	3
33	1610	5
33	1296	2
33	318	5
33	3471	4
33	2660	3
33	1230	3
33	2795	4
33	932	3
33	300	2
33	3760	3
33	907	2
33	949	5
33	2649	4
33	2423	3
33	1252	3
33	2991	5
33	150	4
33	2640	4
33	3167	3
33	2070	4
33	260	5
33	3699	2
33	3527	5
33	3068	4
33	1321	3
33	2716	4
33	2117	3
33	2918	3
33	1085	3
33	2467	4
33	3639	5
33	3363	4
33	2272	2
33	3498	5
33	3019	5
33	1092	4
33	930	4
33	931	4
33	1196	5
33	1299	3
33	1653	2
33	3169	3
33	3421	2
33	431	4
