437039	6086	2.0
437039	6086	2.0
437039	4501	1.0
437039	159118	1.0
437039	1039	2.0
437039	1039	2.0
437039	3350	2.0
437039	1728	2.0
437039	1728	2.0
437039	116520	1.0
437039	4372	1.0
437039	4372	1.0
437039	4331	3.0
437039	4473	3.0
437039	210653	1.0
1360335	4873	1.0
1360335	39502	2.0
1360335	39502	2.0
1360335	140395	2.0
1360335	140395	2.0
1360335	13395	2.0
1360335	13395	2.0
1360335	39169	4.0
1360335	35252	2.0
1360335	38396	2.0
1360335	113243	5.0
1360335	39419	2.0
1360335	39419	2.0
1360335	39452	2.0
1360335	39455	2.0
3319244	90515	1.0
3319244	87419	1.0
3319244	1338	2.0
3319244	34575	1.0
3319244	13176	1.0
3319244	8046	2.0
3319244	17358	2.0
3319244	17353	1.0
3319244	5107	2.0
3319244	1367	1.0
3319244	83699	1.0
3319244	158510	1.0
3319244	1356	3.0
3319244	1371	2.0
3319244	166	1.0
4104458	1869	1.0
4104458	1869	1.0
4104458	4880	2.0
4104458	183141	3.0
4104458	19355	5.0
4104458	19355	5.0
4104458	14417	4.0
4104458	14417	4.0
4104458	3339	1.0
4104458	3339	1.0
4104458	2055	1.0
4104458	8970	3.0
4104458	8970	3.0
4104458	8146	2.0
4104458	8146	2.0
5860433	69461	5.0
5860433	22502	1.0
5860433	48970	1.0
5860433	22502	1.0
5860433	48971	4.0
5860433	48971	4.0
5860433	48955	2.0
5860433	1028	1.0
5860433	7885	1.0
5860433	7885	1.0
5860433	15704	1.0
5860433	45704	1.0
5860433	45704	1.0
5860433	13238	2.0
5860433	17305	1.0
6945700	70632	1.0
6945700	96348	1.0
6945700	76044	1.0
6945700	14172	1.0
6945700	4058	5.0
6945700	11431	1.0
6945700	11431	1.0
6945700	14775	1.0
6945700	42917	1.0
6945700	42917	1.0
6945700	2440	1.0
6945700	2577	1.0
6945700	28349	2.0
6945700	392	1.0
6945700	392	1.0
8296631	53173	1.0
8296631	44053	3.0
8296631	890	5.0
8296631	2780	1.0
8296631	27626	1.0
8296631	2243	5.0
8296631	9860	1.0
8296631	26394	1.0
8296631	53176	3.0
8296631	13484	1.0
8296631	14750	1.0
8296631	6011	3.0
8296631	2253	3.0
8296631	2231	3.0
8296631	359	1.0
9695070	86247	1.0
9695070	13287	2.0
9695070	14172	5.0
9695070	39034	2.0
9695070	11398	5.0
9695070	8204	1.0
9695070	2485	1.0
9695070	7341	1.0
9695070	35086	2.0
9695070	14427	3.0
9695070	36861	3.0
9695070	68367	2.0
9695070	13606	2.0
9695070	71665	3.0
9695070	20649	1.0
10080137	155971	1.0
10080137	33048	1.0
10080137	2297	1.0
10080137	321549	1.0
10080137	2729	1.0
10080137	8146	2.0
10080137	6443	2.0
10080137	32261	1.0
10080137	45771	2.0
10080137	14578	1.0
10080137	58601	1.0
10080137	14985	1.0
10080137	91562	1.0
10080137	45784	2.0
10080137	5184	1.0
10678420	8980	1.0
10678420	51464	1.0
10678420	51464	1.0
10678420	5087	5.0
10678420	1338	1.0
10678420	1118	1.0
10678420	1118	1.0
10678420	1681	1.0
10678420	8046	1.0
10678420	8046	1.0
10678420	8263	1.0
10678420	17358	1.0
10678420	17353	1.0
10678420	17353	1.0
10678420	1367	1.0
11960004	39856	1.0
11960004	39856	1.0
11960004	39891	4.0
11960004	39891	4.0
11960004	11431	2.0
11960004	11431	2.0
11960004	523	1.0
11960004	43000	2.0
11960004	43000	2.0
11960004	8168	1.0
11960004	2055	1.0
11960004	48920	2.0
11960004	25922	3.0
11960004	25922	3.0
11960004	383	1.0
13817054	3605	1.0
13817054	10534	1.0
13817054	10412	3.0
13817054	6131	5.0
13817054	59641	3.0
13817054	3333	2.0
13817054	5107	1.0
13817054	1367	2.0
13817054	8114	1.0
13817054	10337	1.0
13817054	1358	1.0
13817054	1371	1.0
13817054	4372	2.0
13817054	1428	2.0
13817054	2897	2.0
17929709	297827	1.0
17929709	297827	1.0
17929709	59641	2.0
17929709	59641	2.0
17929709	46802	2.0
17929709	59711	2.0
17929709	59711	2.0
17929709	1039	2.0
17929709	8970	2.0
17929709	244445	3.0
17929709	244445	3.0
17929709	2644	2.0
17929709	2644	2.0
17929709	3336	3.0
17929709	3336	3.0
20163119	869	4.0
20163119	30325	1.0
20163119	1223	1.0
20163119	395	1.0
20163119	756	1.0
20163119	383	2.0
20163119	2243	2.0
20163119	80	1.0
20163119	2741	1.0
20163119	313	2.0
20163119	392	1.0
20163119	9296	1.0
20163119	403	5.0
20163119	1940	2.0
20163119	913	1.0
20520027	54648	1.0
20520027	54648	1.0
20520027	54648	1.0
20520027	66660	2.0
20520027	66660	2.0
20520027	66660	2.0
20520027	66660	2.0
20520027	72868	1.0
20520027	72868	1.0
20520027	153224	4.0
20520027	153224	4.0
20520027	153224	4.0
20520027	423	2.0
20520027	423	2.0
20520027	423	2.0
21039974	14423	1.0
21039974	523	2.0
21039974	523	2.0
21039974	48915	1.0
21039974	48915	1.0
21039974	2515	1.0
21039974	43718	1.0
21039974	43718	1.0
21039974	2055	1.0
21039974	2508	1.0
21039974	2508	1.0
21039974	8204	1.0
21039974	2601	1.0
21039974	2601	1.0
21039974	4834	1.0
22994261	297827	5.0
22994261	10412	5.0
22994261	10412	5.0
22994261	59641	4.0
22994261	59641	4.0
22994261	59711	2.0
22994261	3336	2.0
22994261	10337	3.0
22994261	10337	3.0
22994261	84733	1.0
22994261	232663	3.0
22994261	10391	3.0
22994261	10391	3.0
22994261	41616	2.0
22994261	41616	2.0
23180180	63054	1.0
23180180	53223	5.0
23180180	53223	5.0
23180180	30520	4.0
23180180	6605	1.0
23180180	6605	1.0
23180180	72055	4.0
23180180	6536	1.0
23180180	37079	4.0
23180180	37079	4.0
23180180	4806	2.0
23180180	4806	2.0
23180180	2321	1.0
23180180	2321	1.0
23180180	44408	1.0
25665935	104818	1.0
25665935	4210	1.0
25665935	4210	1.0
25665935	7899	2.0
25665935	7899	2.0
25665935	390	4.0
25665935	390	4.0
25665935	7003	1.0
25665935	20106	1.0
25665935	20106	1.0
25665935	4070	2.0
25665935	873	1.0
25665935	873	1.0
25665935	19408	1.0
25665935	889	1.0
27614353	71382	5.0
27614353	71382	5.0
27614353	18773	4.0
27614353	4873	2.0
27614353	4873	2.0
27614353	11398	1.0
27614353	11398	1.0
27614353	54	3.0
27614353	14788	4.0
27614353	6288	1.0
27614353	6288	1.0
27614353	2508	1.0
27614353	3520	4.0
27614353	18692	2.0
27614353	9439	2.0
28899189	25819	2.0
28899189	17232	1.0
28899189	879	1.0
28899189	523	5.0
28899189	523	5.0
28899189	857	2.0
28899189	857	2.0
28899189	2601	1.0
28899189	2771	1.0
28899189	24582	3.0
28899189	24582	3.0
28899189	15422	1.0
28899189	15422	1.0
28899189	14750	1.0
28899189	14750	1.0
29052925	9372	1.0
29052925	59641	5.0
29052925	59641	5.0
29052925	6494	1.0
29052925	6442	3.0
29052925	2644	3.0
29052925	2644	3.0
29052925	86577	2.0
29052925	95	1.0
29052925	95	1.0
29052925	23156	1.0
29052925	6440	1.0
29052925	1618	3.0
29052925	1618	3.0
29052925	116673	1.0
29541245	86247	5.0
29541245	86247	5.0
29541245	4880	1.0
29541245	6291	2.0
29541245	6291	2.0
29541245	19323	1.0
29541245	19323	1.0
29541245	28665	1.0
29541245	28665	1.0
29541245	2440	1.0
29541245	2440	1.0
29541245	3520	1.0
29541245	3520	1.0
29541245	1851	1.0
29541245	8146	5.0
30900723	10649	1.0
30900723	1069	5.0
30900723	1069	5.0
30900723	4987	1.0
30900723	4987	1.0
30900723	354	2.0
30900723	28975	2.0
30900723	7686	1.0
30900723	7686	1.0
30900723	10675	2.0
30900723	3706	1.0
30900723	3706	1.0
30900723	10704	1.0
30900723	10704	1.0
30900723	115950	3.0
33364285	2707	2.0
33364285	2707	2.0
33364285	1378	1.0
33364285	1378	1.0
33364285	72319	2.0
33364285	2656	1.0
33364285	2656	1.0
33364285	996	2.0
33364285	59641	2.0
33364285	59641	2.0
33364285	4501	1.0
33364285	4501	1.0
33364285	43420	1.0
33364285	1350	2.0
33364285	1350	2.0
35938722	1393	1.0
35938722	36493	1.0
35938722	3333	5.0
35938722	6442	1.0
35938722	6442	1.0
35938722	5580	2.0
35938722	5580	2.0
