18	10	5
18	1967	5
18	1291	5
18	595	5
18	2858	5
18	3633	5
18	1960	5
18	969	5
18	3479	5
18	2080	5
18	3397	5
18	2081	5
18	1097	5
18	1643	5
18	1580	5
18	1357	5
18	296	5
18	364	5
18	2143	5
18	1683	5
18	2141	5
18	261	5
18	260	5
18	1022	5
18	2083	5
18	3793	5
18	2336	5
18	2947	5
18	2161	5
18	778	5
18	1275	5
18	1873	5
18	2137	5
18	1028	5
18	2370	5
18	1678	5
18	3175	5
18	3703	5
18	1411	5
18	3751	5
18	2019	5
18	412	5
18	1234	5
18	2622	5
18	262	5
18	1968	5
18	50	5
18	2872	5
18	741	5
18	2005	5
18	353	5
18	2993	5
18	2686	5
18	302	5
18	3034	5
18	1210	5
18	1198	5
18	3396	5
18	1207	5
18	920	5
18	2987	5
18	3260	5
18	2020	5
18	2096	5
18	2090	5
18	1196	5
18	2291	5
18	616	5
18	1240	5
18	2355	5
18	1089	5
18	2948	5
18	1408	5
18	44	4
18	421	4
18	2959	4
18	1682	4
18	2248	4
18	596	4
18	2826	4
18	2951	4
18	1711	4
18	2018	4
18	1784	4
18	3247	4
18	1387	4
18	2105	4
18	3269	4
18	3399	4
18	2000	4
18	1688	4
18	2082	4
18	475	4
18	2100	4
18	1201	4
18	2116	4
18	2294	4
18	1654	4
18	3489	4
18	2375	4
33	2194	5
33	3072	5
33	1885	5
33	1259	5
33	1300	5
33	1610	5
33	318	5
33	949	5
33	2991	5
33	260	5
33	3527	5
33	3639	5
33	3498	5
33	3019	5
33	1196	5
33	1982	5
33	1674	5
33	2871	5
33	3256	5
33	1079	5
33	2644	5
33	1246	5
33	1339	5
33	1221	5
33	1201	5
33	2268	5
33	1089	5
33	1193	5
33	47	5
33	1207	5
33	593	5
33	2183	5
33	2529	5
33	2664	5
33	1234	5
33	111	5
33	1258	5
33	908	5
33	3844	5
33	345	5
33	914	5
33	1343	5
33	1253	5
33	3682	5
33	1219	5
33	3386	5
33	1214	4
33	1086	4
33	1208	4
33	1103	4
33	919	4
33	3499	4
33	2071	4
33	2612	4
33	1061	4
33	3340	4
33	3836	4
33	1130	4
33	1240	4
33	1269	4
33	3471	4
33	2795	4
33	2649	4
33	150	4
33	2640	4
33	2070	4
33	3068	4
33	2716	4
33	2467	4
33	3363	4
33	1092	4
33	930	4
33	931	4
33	431	4
33	1344	4
33	3230	4
33	3102	4
33	3827	4
33	2858	4
33	2010	4
33	3110	4
33	2633	4
33	2647	4
33	2206	4
33	2648	4
33	1301	4
33	1127	4
33	3204	4
33	1961	4
33	1356	4
33	3608	4
33	2948	4
33	1372	4
33	2661	4
33	3507	4
33	3735	4
33	953	4
33	2662	4
33	1097	4
33	3362	4
38	2324	5
38	1	5
38	2096	5
38	2396	5
38	2442	5
