437039	432104	1.0
1360335	60209	2.0
3319244	411056	1.0
4104458	19951	1.0
5860433	6026	1.0
6945700	2577	1.0
8296631	72	2.0
9695070	11914	1.0
10080137	83370	1.0
10678420	1333	2.0
11960004	383	1.0
13817054	104798	2.0
17929709	59641	2.0
20163119	7022	1.0
20520027	423	2.0
21039974	41333	1.0
22994261	84733	1.0
23180180	230	2.0
25665935	13271	1.0
27614353	3520	4.0
28899189	19256	2.0
29052925	86577	2.0
29541245	140361	1.0
30900723	4987	1.0
33364285	2707	2.0
35938722	54691	2.0
36590093	3424	1.0
37131788	2509	1.0
38409441	9449	2.0
40624631	33509	3.0
40998151	21253	1.0
41095826	33950	2.0
41384280	29579	1.0
42568187	100032	1.0
44185852	2134	2.0
44421158	22036	2.0
44829567	7930	2.0
45904679	258498	1.0
47821460	12773	2.0
49237446	6075	1.0
51566324	186055	2.0
53793226	47146	1.0
54310950	9439	2.0
54739677	395	2.0
55659790	32977	1.0
57222798	2473	3.0
58413725	4505	1.0
60842448	24582	2.0
61679073	347141	1.0
61883894	2884	1.0
62642623	2601	5.0
62954197	13369	1.0
63816737	74858	1.0
64011398	39938	1.0
64446084	80	1.0
64794806	48329	1.0
67724843	2509	1.0
68434138	1217	1.0
70089197	337	3.0
72748055	1886	2.0
74885849	9810	2.0
75525164	1618	2.0
75704319	9296	2.0
76610483	185251	1.0
79111010	5719	1.0
81736407	6436	1.0
82390766	1051	1.0
84580037	2486	3.0
85925789	8	3.0
87573380	2219	2.0
88341496	1702	1.0
90168528	14386	2.0
91944213	6079	3.0
92777567	14574	3.0
94833202	2456	1.0
95300745	3424	2.0
98070895	32291	2.0
99056903	17305	2.0
101786340	262	1.0
103009204	6362	2.0
103824384	3350	3.0
104038119	5749	1.0
104211177	151355	5.0
105056019	51895	1.0
106305762	138522	2.0
106814840	24047	2.0
106819600	125095	2.0
108217161	386	2.0
108811598	6285	4.0
109925391	38401	2.0
111541712	59645	3.0
112811916	17302	3.0
113431125	3677	2.0
114276750	28188	3.0
117077240	13247	1.0
118256082	3388	1.0
119035697	22825	1.0
119519711	9765	5.0
121815670	36008	2.0
123269169	769	1.0
124383980	1669	1.0
124917331	14933	3.0
125178450	121619	1.0
126412232	116673	2.0
127578542	54	3.0
129994810	2455	4.0
130596614	69709	4.0
131105843	1747	1.0
133705730	366	2.0
135441539	2133	2.0
135807876	4584	1.0
136017293	11453	1.0
137056573	19355	1.0
137481856	80369	2.0
137819975	184559	1.0
140531272	15349	2.0
140921599	386	1.0
142389604	30270	1.0
142583614	8952	3.0
142663078	6490	1.0
143776460	150170	2.0
144246678	5825	1.0
146271276	2459	5.0
147266188	4880	1.0
147593092	8147	1.0
149418065	11824	1.0
150599009	18764	1.0
150888296	3681	5.0
153769261	1549	2.0
153804831	105798	1.0
158633536	48924	1.0
158818608	20748	1.0
159349095	4754	1.0
159619752	74791	1.0
161982863	7694	1.0
163963095	1883	3.0
164379046	18007	1.0
164840308	3912	1.0
167392995	501	2.0
168415832	9979	4.0
168659013	1585	1.0
169554145	14158	2.0
170293684	2731	2.0
173804426	8048	2.0
178377805	104785	1.0
180120637	218088	1.0
183229903	20713	2.0
183335672	748	1.0
183755653	5052	3.0
185391452	863	1.0
186888688	15582	1.0
188150437	12144	1.0
188154936	26987	1.0
191153410	13281	1.0
192197998	16	1.0
194437771	769	2.0
197575184	81803	2.0
200780452	1333	1.0
200828703	1113	1.0
203490577	18637	1.0
207557800	1044	1.0
210083326	10567	1.0
210345077	83914	2.0
213564264	21548	1.0
214637321	13323	3.0
215288393	261469	1.0
217910477	6462	1.0
218061567	46546	1.0
218064464	989	3.0
218463836	66409	2.0
218499496	8721	3.0
219890852	77377	1.0
222004524	5579	3.0
222378418	4106	2.0
224431266	1673	1.0
226929971	9684	1.0
227960683	154147	2.0
229316012	9979	1.0
230202366	8780	1.0
230991131	3675	2.0
231544364	366	2.0
232242946	10885	1.0
232751507	6073	1.0
236182035	424400	1.0
236450846	2165	2.0
236570605	2943	2.0
237224893	11684	1.0
237975163	33707	2.0
240109597	16322	1.0
240145386	2744	1.0
241132217	17724	1.0
241487611	32515	2.0
244476424	1367	2.0
251054802	11798	1.0
251726835	6395	1.0
252142872	5954	1.0
252265186	140395	1.0
252501335	2184	3.0
252873224	112892	2.0
253845840	69946	4.0
254308951	174477	1.0
255644847	59706	2.0
256580528	16486	1.0
257632389	7558	3.0
