437039	88984	2.0
437039	29353	1.0
437039	4355	1.0
437039	4355	1.0
437039	88999	2.0
437039	88999	2.0
437039	6086	2.0
437039	6086	2.0
437039	159118	1.0
437039	119926	1.0
437039	119926	1.0
437039	6130	1.0
437039	5128	1.0
437039	210653	1.0
437039	261706	1.0
1360335	52195	1.0
1360335	14602	1.0
1360335	197777	1.0
1360335	183763	1.0
1360335	6243	1.0
1360335	148438	1.0
1360335	148438	1.0
1360335	113246	3.0
1360335	39064	2.0
1360335	39064	2.0
1360335	172116	1.0
1360335	32968	1.0
1360335	32968	1.0
1360335	53176	1.0
1360335	63022	1.0
3319244	14231	2.0
3319244	55449	1.0
3319244	358931	1.0
3319244	411056	1.0
3319244	69764	1.0
3319244	87419	1.0
3319244	7855	1.0
3319244	6530	1.0
3319244	158510	1.0
3319244	128218	1.0
3319244	52530	2.0
3319244	34607	1.0
3319244	5669	1.0
3319244	34575	1.0
3319244	6087	1.0
4104458	5953	1.0
4104458	19921	2.0
4104458	19938	1.0
4104458	19938	1.0
4104458	6264	2.0
4104458	3283	1.0
4104458	21606	2.0
4104458	5600	2.0
4104458	5600	2.0
4104458	5583	2.0
4104458	5583	2.0
4104458	63031	1.0
4104458	2649	2.0
4104458	2649	2.0
4104458	19924	2.0
5860433	69475	2.0
5860433	78125	1.0
5860433	44937	1.0
5860433	44937	1.0
5860433	6026	1.0
5860433	6026	1.0
5860433	5708	1.0
5860433	5708	1.0
5860433	69461	5.0
5860433	15704	1.0
5860433	22502	1.0
5860433	22502	1.0
5860433	64003	1.0
5860433	48970	1.0
5860433	7885	1.0
6945700	9631	1.0
6945700	70632	1.0
6945700	24110	2.0
6945700	24139	3.0
6945700	14775	1.0
6945700	70613	1.0
6945700	70613	1.0
6945700	76044	1.0
6945700	83362	1.0
6945700	83362	1.0
6945700	96348	1.0
6945700	42998	2.0
6945700	5961	1.0
6945700	5961	1.0
6945700	5327	1.0
8296631	26391	1.0
8296631	673	2.0
8296631	84206	1.0
8296631	26393	1.0
8296631	26380	2.0
8296631	11735	1.0
8296631	737	1.0
8296631	190719	1.0
8296631	183763	2.0
8296631	44053	3.0
8296631	9847	1.0
8296631	1214	1.0
8296631	100774	2.0
8296631	79119	1.0
8296631	74346	2.0
9695070	7369	1.0
9695070	11914	1.0
9695070	14427	3.0
9695070	13287	2.0
9695070	45773	1.0
