18	3877	1
18	2953	1
18	2143	5
33	1296	2
33	3203	3
33	3827	4
38	531	3
38	539	4
38	2324	5
58	2034	5
58	3663	1
58	2846	3
63	70	4
63	2505	3
63	3753	4
73	648	2
73	786	3
73	2410	3
109	2054	4
109	2640	4
109	1375	4
110	2912	3
110	2542	4
110	2628	3
120	50	4
120	1225	3
120	480	2
122	260	3
122	592	4
122	1580	2
126	171	3
126	648	4
126	2369	5
134	3298	3
134	3618	4
134	3175	5
156	736	4
156	2006	4
156	2302	5
165	2858	5
165	2459	5
165	674	4
169	928	4
169	2700	4
169	1616	3
170	3469	5
170	3793	3
170	780	2
176	2478	2
176	2794	4
176	1394	4
180	225	4
180	2076	5
180	3514	3
203	27	3
203	3948	2
203	3145	1
237	1588	2
237	2150	4
237	3623	5
240	1953	4
240	1584	3
240	246	2
251	2916	3
251	1266	4
251	2716	4
252	231	4
252	1769	3
252	780	3
259	912	5
259	1252	5
259	3543	4
265	745	5
265	1148	5
265	1393	4
268	357	3
268	457	4
268	3752	2
287	232	4
287	2976	4
287	2609	5
289	589	4
289	198	3
289	1610	4
294	1914	5
294	1649	3
294	3168	4
301	2599	5
301	235	4
301	1894	4
309	3698	3
309	3255	3
309	442	3
327	3241	4
327	3169	5
327	1284	3
328	1479	3
328	1876	2
328	2792	2
337	1676	5
337	3264	2
337	292	4
360	260	4
360	1374	3
360	1210	4
366	1019	4
366	1281	5
366	904	5
385	2338	2
385	1200	5
385	3265	5
386	1257	4
386	663	3
386	1917	1
402	2555	1
402	1193	4
402	448	4
413	2302	4
413	3577	5
413	2291	5
418	2353	4
418	3107	4
418	318	5
425	1198	4
425	589	4
425	2321	3
426	368	4
426	3083	3
426	3752	3
431	1270	4
431	2683	3
431	1009	1
432	46	2
432	1353	3
432	597	4
435	3082	5
435	3841	3
435	1608	4
444	1231	3
444	2160	4
444	34	5
445	3508	4
445	2011	3
445	3238	2
450	2863	4
450	2791	4
450	2236	4
461	2790	2
461	2002	2
461	266	3
464	260	3
464	1249	4
464	2997	5
467	1307	5
467	350	5
467	1193	4
471	1270	3
471	1653	3
471	1147	4
475	1235	3
475	3868	5
475	151	4
493	1641	5
493	428	4
493	2324	4
498	3742	4
498	912	5
498	1259	5
500	918	4
500	2565	2
500	2162	3
505	2291	3
505	1193	5
505	1285	4
520	1408	2
520	1086	5
520	1380	5
522	3703	4
522	3489	5
522	1197	5
523	3363	4
523	592	3
523	1129	4
551	364	4
551	1294	4
551	3683	5
552	1499	4
552	1225	5
552	2167	4
553	3083	4
553	745	4
553	1414	5
558	1704	5
558	1945	4
558	2324	5
567	1287	5
567	2105	4
567	110	5
570	2427	2
570	252	4
570	3785	3
571	673	4
571	1648	3
571	3573	1
595	235	3
595	1610	3
595	2607	5
604	3753	4
604	2642	2
604	2491	3
615	1221	3
615	3543	3
615	3363	5
620	1466	3
620	3717	1
620	104	4
623	589	5
623	3787	5
623	3911	4
629	364	4
629	2876	3
629	2103	4
639	2947	3
639	110	5
639	1088	4
648	2502	5
648	3826	3
648	2683	3
663	1831	3
663	442	3
663	253	2
671	2973	4
671	2162	3
671	3000	5
672	2948	4
672	661	2
672	3928	4
674	32	5
674	2160	2
674	903	5
676	3210	3
676	2291	3
676	2712	2
677	1225	5
677	3253	1
677	940	1
682	260	5
682	1287	5
682	1206	4
685	1676	3
685	2791	4
685	480	4
691	1393	3
691	3735	3
691	3578	5
692	3740	4
692	924	4
692	1077	4
693	2791	4
693	3745	5
693	1225	4
704	2390	3
704	2688	2
704	2670	4
707	3793	4
707	47	4
707	1214	5
709	2174	5
709	366	2
709	891	1
711	1354	4
711	1206	4
711	3471	5
721	3269	4
721	291	4
721	662	4
722	1810	2
722	1961	5
722	1747	3
725	3083	5
725	3067	5
725	912	5
726	2485	3
726	1378	3
726	17	4
737	3068	4
737	3578	2
737	2291	3
741	1968	5
741	1320	1
741	3572	2
748	330	2
748	3918	3
748	2985	5
752	2773	4
752	899	4
752	1321	2
757	2568	1
757	1777	3
757	2881	2
764	3399	5
764	2746	5
764	1193	5
780	2089	3
780	2795	4
780	3175	4
781	1200	5
781	2724	2
781	2004	1
800	2667	4
800	1033	2
800	1167	3
805	2822	5
805	3285	2
805	2888	5
818	1320	2
818	431	5
818	1061	4
819	3107	5
819	1676	2
819	1876	2
824	2313	2
824	350	3
824	1374	3
828	1541	3
828	3269	4
828	2694	4
839	2140	4
839	3435	5
839	2997	5
846	1371	2
846	2789	3
846	2651	4
848	1196	5
848	296	4
848	1213	1
868	2787	4
868	1333	4
868	3948	5
869	1088	5
869	552	4
869	2421	2
872	2916	4
872	1527	4
872	198	3
887	1396	3
887	354	3
887	1721	3
909	1249	5
909	1129	3
909	190	4
913	329	2
913	2409	2
913	2804	3
926	10	4
926	3396	3
926	3175	5
958	3683	5
958	101	4
958	2706	2
964	3534	3
964	1544	3
964	1580	3
965	919	5
965	529	4
965	1617	4
966	58	4
966	2023	5
966	3252	2
968	2108	4
968	1653	5
968	1265	5
