18	2858	5
18	260	5
18	1196	5
33	2858	4
33	260	5
33	1196	5
38	2396	5
38	296	3
38	1	5
58	260	5
58	1196	4
58	1210	5
63	2396	4
63	2997	3
63	2762	4
73	2858	5
73	1196	5
73	1198	4
109	260	4
109	1196	4
109	1198	5
110	2858	5
110	480	3
110	2628	3
120	2858	4
120	1198	4
120	2028	3
122	2858	4
122	260	3
122	1196	4
126	858	4
126	3578	4
126	1036	1
134	2858	5
134	260	5
134	2571	3
156	2858	5
156	1197	4
156	2396	5
165	2858	5
165	260	5
165	1196	4
169	260	5
169	1196	5
169	1210	5
170	260	5
170	1196	5
170	1210	5
176	2716	5
176	1307	4
176	2000	5
180	2858	5
180	608	4
180	296	5
203	2028	4
203	1270	1
203	593	4
237	260	4
237	1210	3
237	1198	4
240	1196	4
240	1210	4
240	1198	3
251	1270	4
251	480	3
251	1580	4
252	2858	5
252	2028	4
252	589	5
259	2858	4
259	260	4
259	1196	3
265	1196	5
265	1270	3
265	480	2
268	1196	4
268	1210	4
268	1198	4
287	2858	5
287	2028	4
287	593	5
289	589	4
289	2571	3
289	593	4
294	1580	2
294	1193	4
294	34	4
301	1198	5
301	2028	5
301	1270	5
309	2858	5
309	1198	4
309	2028	5
327	260	2
327	1196	2
327	1198	3
328	1198	4
328	2028	4
328	589	4
337	2858	5
337	1210	4
337	589	4
360	260	4
360	1210	4
360	1198	4
366	2858	5
366	1196	4
366	1198	5
385	260	5
385	1196	5
385	2571	5
386	260	5
386	589	4
386	2571	3
402	1196	4
402	1210	4
402	1270	4
413	260	5
413	1210	4
413	2028	5
418	1198	3
418	1270	4
418	589	3
425	260	3
425	1198	4
425	2028	4
426	2858	5
426	260	5
426	1210	4
431	2858	5
431	260	4
431	2028	5
432	2396	5
432	1265	5
432	356	4
435	260	4
435	1196	4
435	589	5
444	2858	4
444	1196	4
444	1270	3
445	2858	5
445	1196	5
445	1210	5
450	260	5
450	1198	5
450	527	4
461	1196	5
461	1210	5
461	1198	5
464	2858	3
464	260	3
464	1196	3
467	2858	1
467	260	1
467	1210	1
471	260	3
471	1270	3
471	589	5
475	260	5
475	1196	5
475	1210	5
493	1210	3
493	2028	5
493	480	2
498	2858	4
498	260	4
498	1210	4
500	1196	3
500	2571	5
500	1197	5
505	2858	4
505	1198	5
505	2028	5
520	2028	4
520	593	5
520	527	4
522	1196	5
522	1210	5
522	1198	5
523	2858	4
523	1210	5
523	1198	5
551	2858	5
551	1210	3
551	2028	5
552	2997	1
552	110	5
552	1214	5
553	2858	5
553	2396	5
553	1097	3
558	2858	5
558	260	5
558	1196	2
567	1196	5
567	1210	4
567	1198	5
570	2858	4
570	2028	4
570	593	4
571	260	5
571	1210	5
571	589	5
595	2858	5
595	1210	2
595	2028	3
604	260	5
604	1196	3
604	1210	5
615	260	5
615	1198	5
615	1270	5
620	527	5
620	608	4
620	1580	4
623	260	5
623	1210	3
623	1198	5
629	260	5
629	1	4
629	1221	2
639	260	4
639	1210	4
639	2028	5
648	2858	5
648	260	5
648	1196	5
663	2858	3
663	1198	5
663	589	4
671	2858	4
671	260	5
671	1196	5
672	1580	2
672	858	5
672	1240	3
674	2858	5
674	260	5
674	2028	5
676	1196	5
676	1210	5
676	2028	5
677	2028	3
677	589	1
677	2571	4
682	2858	5
682	260	5
682	1196	5
685	260	5
685	1210	4
685	1198	4
691	2571	5
691	608	3
691	1580	4
692	2858	5
692	260	4
692	1196	5
693	1196	5
693	1210	4
693	1198	5
704	2628	3
704	2699	3
704	2959	5
707	589	5
707	2571	3
707	593	5
709	2174	5
709	2804	5
709	2617	1
711	2858	4
711	260	5
711	1196	4
721	2858	4
721	260	5
721	1196	4
722	480	4
722	593	4
722	608	4
725	2858	5
725	1196	3
725	593	5
726	2858	3
726	2997	5
726	1265	4
737	2858	5
737	1196	4
737	1210	4
741	1214	4
741	1968	5
741	1258	5
748	1210	5
748	1198	5
748	2571	3
752	1210	2
752	1198	4
752	2028	5
757	2858	5
757	260	5
757	1196	5
764	260	5
764	1196	5
764	1198	5
780	1210	5
780	2028	3
780	1270	4
781	1196	5
781	1210	5
781	2028	5
800	260	5
800	1196	5
800	1210	5
805	1210	4
805	1265	5
805	356	1
818	2858	3
818	1210	4
818	2028	5
819	2858	5
819	1210	3
819	2028	5
824	2858	4
824	260	5
824	1196	4
828	2858	5
828	1210	2
828	1198	3
839	260	5
839	1196	5
839	1210	5
846	2858	5
846	260	5
846	1196	5
848	1196	5
848	1198	5
848	2028	5
868	480	3
868	1214	3
868	1387	3
869	2858	5
869	1196	5
869	1210	5
872	2858	3
872	260	4
872	1196	4
887	2858	4
887	260	4
887	480	3
909	2858	5
909	480	2
909	608	5
913	1270	4
913	589	5
913	480	3
926	260	5
926	1198	5
926	589	5
958	2858	4
958	589	1
958	608	5
964	2858	5
964	1210	3
964	589	4
965	2858	4
965	2028	5
965	527	5
966	2858	5
966	2028	4
966	593	5
968	2858	4
968	589	4
968	480	3
970	1196	4
970	2028	5
970	2571	5
976	260	4
976	1210	3
976	527	5
977	260	4
977	1196	3
977	1210	2
979	260	3
979	1196	4
979	1210	4
985	2858	5
985	1196	4
985	1198	5
990	2858	2
990	2028	5
990	589	5
999	260	5
999	1196	5
999	1210	5
1004	2858	5
1004	260	5
1004	1196	5
1005	2858	3
1005	260	5
1005	1210	4
1015	2858	4
1015	1196	4
1015	1210	4
1017	2858	3
1017	260	3
1017	2028	3
1018	1196	5
1018	1210	5
1018	1198	4
1020	1210	5
1020	2028	5
1020	2571	5
1029	2858	3
1029	260	2
1029	1196	2
1033	2858	4
1033	260	5
1033	1196	5
1044	260	4
1044	1198	5
1044	1197	5
1050	2858	5
1050	2028	4
1050	2571	5
1062	480	3
1062	608	5
1062	2997	5
1072	2858	4
1072	260	5
1072	1198	4
1082	1198	5
1082	2028	4
1082	2571	4
1086	260	5
1086	1196	5
1086	1210	5
1087	2858	4
1087	1196	5
1087	1210	5
1103	2571	4
1103	1097	5
1103	356	3
1104	2028	5
1104	593	5
1104	527	5
1114	1210	2
1114	480	5
1114	1197	3
1115	2858	3
1115	260	4
1115	1196	4
1116	1196	5
1116	1270	4
1116	593	5
1119	260	5
1119	1196	5
1119	1210	4
1124	260	5
1124	1196	3
1124	1210	4
1125	260	5
1125	1210	5
1125	2028	4
1131	2858	5
1131	1196	5
1131	1198	5
1155	2858	3
1155	260	5
1155	1196	4
1158	318	3
1158	1265	4
1158	858	1
1160	2858	4
1160	2028	5
1160	2396	3
1182	2858	5
1182	260	3
1182	1196	4
1184	2858	5
1184	260	4
1184	1196	4
1185	527	4
1185	1097	4
1185	318	5
1198	260	5
1198	1210	4
1198	1198	5
1204	1196	5
1204	480	5
1204	1580	4
1212	296	5
1212	50	5
1212	1721	3
1217	2858	5
1217	260	5
1217	2571	4
1218	2858	4
1218	1196	3
1218	1210	3
1235	2028	3
1235	608	4
1235	110	2
1242	2028	2
1242	2571	3
1242	527	5
1246	1196	5
1246	1210	5
1246	1198	5
1251	2858	5
1251	2997	5
1251	2396	1
1259	2858	3
1259	1210	5
1259	1270	5
1285	2858	5
1285	1196	5
1285	1210	4
1292	589	4
1292	1580	5
1292	3578	5
1303	2858	5
1303	1196	5
1303	1210	4
1306	2858	5
1306	260	5
